name,city,state,zipcode,country,cuisines,pickup_enabled,delivery_enabled,weighted_rating_value,aggregated_rating_count
Super Mega Dilla,Fishers,IN,46037,US, Tacos,True,True,2.5,25
Super Mega Dilla,Fishers,IN,46037,US, Tex Mex,True,True,2.5,25
Super Mega Dilla,Fishers,IN,46037,US, Tex-Mex,True,True,2.5,25
Dairy Queen,Meridian,ID,83642,US,American,True,True,3.3,10
Dairy Queen,Meridian,ID,83642,US, Burgers,True,True,3.3,10
Dairy Queen,Meridian,ID,83642,US, Chicken,True,True,3.3,10
Dairy Queen,Meridian,ID,83642,US, Group Friendly,True,True,3.3,10
Dairy Queen,Meridian,ID,83642,US, Ice Cream + Frozen Yogurt,True,True,3.3,10
Dairy Queen,Meridian,ID,83642,US, Ice Cream And Frozen Yogurt,True,True,3.3,10
Wow Bao,Terre Haute,IN,47802,US,Asian,False,True,2.8,26
Wow Bao,Terre Haute,IN,47802,US, Chinese,False,True,2.8,26
Lindsey's Hospitality House,North Little Rock,AR,72114,US,American,True,True,4.3,105
Lindsey's Hospitality House,North Little Rock,AR,72114,US, BBQ,True,True,4.3,105
Lindsey's Hospitality House,North Little Rock,AR,72114,US, Barbecue,True,True,4.3,105
Lindsey's Hospitality House,North Little Rock,AR,72114,US, Bbq,True,True,4.3,105
Lindsey's Hospitality House,North Little Rock,AR,72114,US, Desserts,True,True,4.3,105
Lindsey's Hospitality House,North Little Rock,AR,72114,US, Sandwich,True,True,4.3,105
Lindsey's Hospitality House,North Little Rock,AR,72114,US, Sandwiches,True,True,4.3,105
Lindsey's Hospitality House,North Little Rock,AR,72114,US, Seafood,True,True,4.3,105
Lindsey's Hospitality House,North Little Rock,AR,72114,US, Soul Food,True,True,4.3,105
Lindsey's Hospitality House,North Little Rock,AR,72114,US, Southern,True,True,4.3,105
Chicken Palace,Milwaukee,WI,53204,US,Burritos,True,True,1.7,11
Chicken Palace,Milwaukee,WI,53204,US, Chicken,True,True,1.7,11
Chicken Palace,Milwaukee,WI,53204,US, Mexican,True,True,1.7,11
Chicken Palace,Milwaukee,WI,53204,US, Mexican Food,True,True,1.7,11
Chicken Palace,Milwaukee,WI,53204,US, Tacos,True,True,1.7,11
Chicken Palace,Milwaukee,WI,53204,US, Wings,True,True,1.7,11
Wow Bao,Canton,OH,44718,US,Asian,False,True,2.8,36
Wow Bao,Canton,OH,44718,US, Chinese,False,True,2.8,36
Milio's Madison - Eastpark (AmFam),Madison,WI,53718,US,American,True,True,4.3,29
Milio's Madison - Eastpark (AmFam),Madison,WI,53718,US, Fast Food,True,True,4.3,29
Milio's Madison - Eastpark (AmFam),Madison,WI,53718,US, Healthy,True,True,4.3,29
Milio's Madison - Eastpark (AmFam),Madison,WI,53718,US, Sandwiches,True,True,4.3,29
Milio's Madison - Eastpark (AmFam),Madison,WI,53718,US, Subs & Sandwiches,True,True,4.3,29
Dairy Queen Grill & Chill,Tallahassee,FL,32312,US,African,True,True,4.9,28
Dairy Queen Grill & Chill,Tallahassee,FL,32312,US, American,True,True,4.9,28
Dairy Queen Grill & Chill,Tallahassee,FL,32312,US, Burger,True,True,4.9,28
Dairy Queen Grill & Chill,Tallahassee,FL,32312,US, Burgers,True,True,4.9,28
Dairy Queen Grill & Chill,Tallahassee,FL,32312,US, Chicken,True,True,4.9,28
Dairy Queen Grill & Chill,Tallahassee,FL,32312,US, Desserts,True,True,4.9,28
Dairy Queen Grill & Chill,Tallahassee,FL,32312,US, Ice Cream + Frozen Yogurt,True,True,4.9,28
Dairy Queen Grill & Chill,Tallahassee,FL,32312,US, Ice Cream And Frozen Yogurt,True,True,4.9,28
McDonald's,Appleton,WI,54911,US,American,False,True,3.5,26
McDonald's,Appleton,WI,54911,US, Burgers,False,True,3.5,26
McDonald's,Appleton,WI,54911,US, Coffee & Tea,False,True,3.5,26
McDonald's,Appleton,WI,54911,US, Dessert,False,True,3.5,26
McDonald's,Appleton,WI,54911,US, Fast Food,False,True,3.5,26
McDonald's,Appleton,WI,54911,US, Group Friendly,False,True,3.5,26
McDonald's,Appleton,WI,54911,US, Healthy Food,False,True,3.5,26
McDonald's,Appleton,WI,54911,US, Ice Cream & Frozen Yogurt,False,True,3.5,26
McDonald's,Appleton,WI,54911,US, National Brand,False,True,3.5,26
McDonald's,Appleton,WI,54911,US, Subs & Sandwiches,False,True,3.5,26
Pardon My Cheesesteak,Indianapolis,IN,46227,US,American,False,True,2.1,20
Pardon My Cheesesteak,Indianapolis,IN,46227,US, Desserts,False,True,2.1,20
Pardon My Cheesesteak,Indianapolis,IN,46227,US, Sandwich,False,True,2.1,20
Dunkin',Carol Stream,IL,60188,US,Bagels,False,True,3.6,40
Dunkin',Carol Stream,IL,60188,US, Bakery,False,True,3.6,40
Dunkin',Carol Stream,IL,60188,US, Breakfast,False,True,3.6,40
Dunkin',Carol Stream,IL,60188,US, Breakfast And Brunch,False,True,3.6,40
Dunkin',Carol Stream,IL,60188,US, Cafe,False,True,3.6,40
Dunkin',Carol Stream,IL,60188,US, Coffee And Tea,False,True,3.6,40
Dunkin',Carol Stream,IL,60188,US, Donuts,False,True,3.6,40
Pardon My Cheesesteak,Lansing,IL,60438,US,American,True,True,2.6,24
Pardon My Cheesesteak,Lansing,IL,60438,US, Desserts,True,True,2.6,24
Pardon My Cheesesteak,Lansing,IL,60438,US, Sandwich,True,True,2.6,24
McDonald's,Hazelwood,MO,63042,US,American,False,True,2.8,101
McDonald's,Hazelwood,MO,63042,US, Bakery,False,True,2.8,101
McDonald's,Hazelwood,MO,63042,US, Breakfast,False,True,2.8,101
McDonald's,Hazelwood,MO,63042,US, Burger,False,True,2.8,101
McDonald's,Hazelwood,MO,63042,US, Burgers,False,True,2.8,101
McDonald's,Hazelwood,MO,63042,US, Cafe,False,True,2.8,101
McDonald's,Hazelwood,MO,63042,US, Cheeseburger,False,True,2.8,101
McDonald's,Hazelwood,MO,63042,US, Chicken,False,True,2.8,101
McDonald's,Hazelwood,MO,63042,US, Coffee,False,True,2.8,101
McDonald's,Hazelwood,MO,63042,US, Coffee And Tea,False,True,2.8,101
McDonald's,Hazelwood,MO,63042,US, Dinner,False,True,2.8,101
McDonald's,Hazelwood,MO,63042,US, Fast Food,False,True,2.8,101
McDonald's,Hazelwood,MO,63042,US, Hamburger,False,True,2.8,101
McDonald's,Hazelwood,MO,63042,US, Hamburgers,False,True,2.8,101
McDonald's,Hazelwood,MO,63042,US, Ice Cream,False,True,2.8,101
McDonald's,Hazelwood,MO,63042,US, Kids Menu,False,True,2.8,101
McDonald's,Hazelwood,MO,63042,US, Lunch,False,True,2.8,101
McDonald's,Hazelwood,MO,63042,US, Sandwiches,False,True,2.8,101
Munch Monster,Clementon,NJ,8021,US,Convenience,False,True,3.4,38
Munch Monster,Clementon,NJ,8021,US, Desserts,False,True,3.4,38
Munch Monster,Clementon,NJ,8021,US, Fast Food,False,True,3.4,38
Munch Monster,Clementon,NJ,8021,US, Ice Cream,False,True,3.4,38
Munch Monster,Clementon,NJ,8021,US, Snacks,False,True,3.4,38
Munch Monster,Clementon,NJ,8021,US, Soup,False,True,3.4,38
Copper Top Restaurant,Madison,WI,53711,US,American,False,True,4.0,121
Copper Top Restaurant,Madison,WI,53711,US, Breakfast,False,True,4.0,121
Copper Top Restaurant,Madison,WI,53711,US, Breakfast And Brunch,False,True,4.0,121
Copper Top Restaurant,Madison,WI,53711,US, Burgers,False,True,4.0,121
Copper Top Restaurant,Madison,WI,53711,US, Italian Food,False,True,4.0,121
Copper Top Restaurant,Madison,WI,53711,US, Pasta,False,True,4.0,121
Copper Top Restaurant,Madison,WI,53711,US, Sandwiches,False,True,4.0,121
Copper Top Restaurant,Madison,WI,53711,US, Subs & Sandwiches,False,True,4.0,121
Wow Bao,Tampa,FL,33647,US,Asian,False,True,2.9,23
Wow Bao,Tampa,FL,33647,US, Chinese,False,True,2.9,23
Bp Restaurant,Philadelphia,PA,19139,US,American,True,True,2.0,2
Bp Restaurant,Philadelphia,PA,19139,US, Chicken Wings,True,True,2.0,2
Bp Restaurant,Philadelphia,PA,19139,US, Hamburgers,True,True,2.0,2
Bp Restaurant,Philadelphia,PA,19139,US, Salads,True,True,2.0,2
Bp Restaurant,Philadelphia,PA,19139,US, Wings,True,True,2.0,2
Mel's Melts,Middleton,WI,53562,US,American,False,True,3.3,40
Mel's Melts,Middleton,WI,53562,US, Deli,False,True,3.3,40
Mel's Melts,Middleton,WI,53562,US, Sandwich,False,True,3.3,40
First Watch,Bradenton,FL,34203,US,American,True,True,4.6,49
First Watch,Bradenton,FL,34203,US, Bacon,True,True,4.6,49
First Watch,Bradenton,FL,34203,US, Breakfast,True,True,4.6,49
First Watch,Bradenton,FL,34203,US, Breakfast And Brunch,True,True,4.6,49
First Watch,Bradenton,FL,34203,US, Coffee,True,True,4.6,49
First Watch,Bradenton,FL,34203,US, Eggs,True,True,4.6,49
First Watch,Bradenton,FL,34203,US, Family Meals,True,True,4.6,49
Ming's Chinese Restaurant,Rockville,MD,20850,US,Asian,True,True,4.0,117
Ming's Chinese Restaurant,Rockville,MD,20850,US, Chicken,True,True,4.0,117
Ming's Chinese Restaurant,Rockville,MD,20850,US, Chinese,True,True,4.0,117
Ming's Chinese Restaurant,Rockville,MD,20850,US, Dinner,True,True,4.0,117
Ming's Chinese Restaurant,Rockville,MD,20850,US, Latin American,True,True,4.0,117
Ming's Chinese Restaurant,Rockville,MD,20850,US, Lunch Specials,True,True,4.0,117
Ming's Chinese Restaurant,Rockville,MD,20850,US, New American,True,True,4.0,117
Ming's Chinese Restaurant,Rockville,MD,20850,US, Spanish,True,True,4.0,117
Ming's Chinese Restaurant,Rockville,MD,20850,US, Tapas,True,True,4.0,117
Wing Boss,Wesley Chapel,FL,33544,US,American,True,True,3.0,7
Wing Boss,Wesley Chapel,FL,33544,US, Chicken,True,True,3.0,7
Wing Boss,Wesley Chapel,FL,33544,US, Desserts,True,True,3.0,7
Wing Boss,Wesley Chapel,FL,33544,US, Drinks,True,True,3.0,7
Wing Boss,Wesley Chapel,FL,33544,US, Fowl Play,True,True,3.0,7
Wing Boss,Wesley Chapel,FL,33544,US, Group Pack Wings,True,True,3.0,7
Wing Boss,Wesley Chapel,FL,33544,US, Lil' Boss,True,True,3.0,7
Wing Boss,Wesley Chapel,FL,33544,US, Order Menu - By The Piece,True,True,3.0,7
Wing Boss,Wesley Chapel,FL,33544,US, Order Menu - Limited Time Only!,True,True,3.0,7
Wing Boss,Wesley Chapel,FL,33544,US, Side Shows,True,True,3.0,7
Wing Boss,Wesley Chapel,FL,33544,US, Southern,True,True,3.0,7
Wing Boss,Wesley Chapel,FL,33544,US, Tenders,True,True,3.0,7
Wing Boss,Wesley Chapel,FL,33544,US, Wings,True,True,3.0,7
Starbucks,Delta,BC,V4C 6P5,CA,American,False,True,4.5,79
Starbucks,Delta,BC,V4C 6P5,CA, Bakery,False,True,4.5,79
Starbucks,Delta,BC,V4C 6P5,CA, Breakfast &Amp; Brunch,False,True,4.5,79
Starbucks,Delta,BC,V4C 6P5,CA, Breakfast And Brunch,False,True,4.5,79
Starbucks,Delta,BC,V4C 6P5,CA, Coffee &Amp; Tea,False,True,4.5,79
Starbucks,Delta,BC,V4C 6P5,CA, Coffee And Tea,False,True,4.5,79
Starbucks,Delta,BC,V4C 6P5,CA, Cold Coffees,False,True,4.5,79
Starbucks,Delta,BC,V4C 6P5,CA, Cold Drinks,False,True,4.5,79
Starbucks,Delta,BC,V4C 6P5,CA, Frappuccino Blended Beverages,False,True,4.5,79
Starbucks,Delta,BC,V4C 6P5,CA, Frappuccino® Blended Beverages,False,True,4.5,79
Starbucks,Delta,BC,V4C 6P5,CA, Hot Breakfast,False,True,4.5,79
Starbucks,Delta,BC,V4C 6P5,CA, Hot Coffees,False,True,4.5,79
Starbucks,Delta,BC,V4C 6P5,CA, Hot Drinks,False,True,4.5,79
Starbucks,Delta,BC,V4C 6P5,CA, Hot Teas,False,True,4.5,79
Starbucks,Delta,BC,V4C 6P5,CA, Iced Teas,False,True,4.5,79
Starbucks,Delta,BC,V4C 6P5,CA, Lunch,False,True,4.5,79
Starbucks,Delta,BC,V4C 6P5,CA, Snacks & Sweets,False,True,4.5,79
Starbucks,Delta,BC,V4C 6P5,CA, VIA Instant,False,True,4.5,79
Starbucks,Delta,BC,V4C 6P5,CA, VIA® Instant,False,True,4.5,79
Starbucks,Delta,BC,V4C 6P5,CA, Whole Bean,False,True,4.5,79
L2 Tea Club,San Gabriel,CA,91776,US,Coffee And Tea,True,True,1.0,2
Starbucks,Richmond Hill,ON,L4E 3M2,CA,Bakery,False,True,4.7,47
Starbucks,Richmond Hill,ON,L4E 3M2,CA, Breakfast &Amp; Brunch,False,True,4.7,47
Starbucks,Richmond Hill,ON,L4E 3M2,CA, Breakfast And Brunch,False,True,4.7,47
Starbucks,Richmond Hill,ON,L4E 3M2,CA, Cafe,False,True,4.7,47
Starbucks,Richmond Hill,ON,L4E 3M2,CA, Cold Coffees,False,True,4.7,47
Starbucks,Richmond Hill,ON,L4E 3M2,CA, Cold Drinks,False,True,4.7,47
Starbucks,Richmond Hill,ON,L4E 3M2,CA, Frappuccino Blended Beverages,False,True,4.7,47
Starbucks,Richmond Hill,ON,L4E 3M2,CA, Frappuccino® Blended Beverages,False,True,4.7,47
Starbucks,Richmond Hill,ON,L4E 3M2,CA, Group Friendly,False,True,4.7,47
Starbucks,Richmond Hill,ON,L4E 3M2,CA, Hot Breakfast,False,True,4.7,47
Starbucks,Richmond Hill,ON,L4E 3M2,CA, Hot Coffees,False,True,4.7,47
Starbucks,Richmond Hill,ON,L4E 3M2,CA, Hot Drinks,False,True,4.7,47
Starbucks,Richmond Hill,ON,L4E 3M2,CA, Hot Teas,False,True,4.7,47
Starbucks,Richmond Hill,ON,L4E 3M2,CA, Iced Teas,False,True,4.7,47
Starbucks,Richmond Hill,ON,L4E 3M2,CA, Lunch,False,True,4.7,47
Starbucks,Richmond Hill,ON,L4E 3M2,CA, Snacks & Sweets,False,True,4.7,47
Starbucks,Richmond Hill,ON,L4E 3M2,CA, VIA Instant,False,True,4.7,47
Starbucks,Richmond Hill,ON,L4E 3M2,CA, VIA® Instant,False,True,4.7,47
Starbucks,Richmond Hill,ON,L4E 3M2,CA, Whole Bean,False,True,4.7,47
Subway,Sheboygan Falls,WI,53085,US,American,True,True,2.7,10
Subway,Sheboygan Falls,WI,53085,US, Fast Food,True,True,2.7,10
Subway,Sheboygan Falls,WI,53085,US, Healthy Food,True,True,2.7,10
Subway,Sheboygan Falls,WI,53085,US, National Brand,True,True,2.7,10
Subway,Sheboygan Falls,WI,53085,US, Sandwich,True,True,2.7,10
Subway,Sheboygan Falls,WI,53085,US, Subs & Sandwiches,True,True,2.7,10
Viva Napoli,Tampa,FL,33629,US,Alcohol,True,True,3.9,32
Viva Napoli,Tampa,FL,33629,US, American,True,True,3.9,32
Viva Napoli,Tampa,FL,33629,US, Dessert Pizza,True,True,3.9,32
Viva Napoli,Tampa,FL,33629,US, Italian,True,True,3.9,32
Viva Napoli,Tampa,FL,33629,US, Neapolitan Pizza,True,True,3.9,32
Viva Napoli,Tampa,FL,33629,US, Pizza,True,True,3.9,32
Hot Dog Factories And Grill,New York,NY,10032,US,Chicken,False,True,2.0,42
Hot Dog Factories And Grill,New York,NY,10032,US, Ice Cream,False,True,2.0,42
Huddle House,Soddy Daisy,TN,37379,US,American,True,True,3.7,20
Huddle House,Soddy Daisy,TN,37379,US, Burgers,True,True,3.7,20
Huddle House,Soddy Daisy,TN,37379,US, Family Meals,True,True,3.7,20
Huddle House,Soddy Daisy,TN,37379,US, Sandwiches,True,True,3.7,20
Royal Farms,Marlton,NJ,8053,US,American,True,True,3.4,10
Royal Farms,Marlton,NJ,8053,US, Chicken,True,True,3.4,10
Royal Farms,Marlton,NJ,8053,US, Convenience,True,True,3.4,10
Royal Farms,Marlton,NJ,8053,US, Drinks,True,True,3.4,10
Royal Farms,Marlton,NJ,8053,US, Everyday Essentials,True,True,3.4,10
Royal Farms,Marlton,NJ,8053,US, Fried Chicken,True,True,3.4,10
Royal Farms,Marlton,NJ,8053,US, Grocery,True,True,3.4,10
Royal Farms,Marlton,NJ,8053,US, Home & Personal Care,True,True,3.4,10
Royal Farms,Marlton,NJ,8053,US, Home &Amp; Personal Care,True,True,3.4,10
Royal Farms,Marlton,NJ,8053,US, Snacks,True,True,3.4,10
Nathan's Famous,Auburn,WA,98002,US,American,True,True,2.8,11
Nathan's Famous,Auburn,WA,98002,US, American,True,True,2.8,11
Nathan's Famous,Auburn,WA,98002,US, Hot Dog,True,True,2.8,11
Nathan's Famous,Auburn,WA,98002,US, Sandwich,True,True,2.8,11
Shawarma Supreme,Sacramento,CA,95819,US,Bowls,True,True,2.6,8
Shawarma Supreme,Sacramento,CA,95819,US, Chicken,True,True,2.6,8
Shawarma Supreme,Sacramento,CA,95819,US, Curry,True,True,2.6,8
Shawarma Supreme,Sacramento,CA,95819,US, Falafel,True,True,2.6,8
Shawarma Supreme,Sacramento,CA,95819,US, Greek,True,True,2.6,8
Shawarma Supreme,Sacramento,CA,95819,US, Lamb,True,True,2.6,8
Shawarma Supreme,Sacramento,CA,95819,US, Mediterranean,True,True,2.6,8
Shawarma Supreme,Sacramento,CA,95819,US, Mexican,True,True,2.6,8
Shawarma Supreme,Sacramento,CA,95819,US, Middle Eastern,True,True,2.6,8
Shawarma Supreme,Sacramento,CA,95819,US, Salads,True,True,2.6,8
Shawarma Supreme,Sacramento,CA,95819,US, Sandwiches,True,True,2.6,8
Shawarma Supreme,Sacramento,CA,95819,US, Shawarma,True,True,2.6,8
Shawarma Supreme,Sacramento,CA,95819,US, Subs,True,True,2.6,8
Shawarma Supreme,Sacramento,CA,95819,US, Vegan Friendly,True,True,2.6,8
Shawarma Supreme,Sacramento,CA,95819,US, Vegetarian,True,True,2.6,8
Shawarma Supreme,Sacramento,CA,95819,US, Vegetarian Friendly,True,True,2.6,8
Shawarma Supreme,Sacramento,CA,95819,US, Wraps,True,True,2.6,8
Thrilled Cheese,Durham,NC,27705,US,Comfort Food,True,True,2.7,57
Thrilled Cheese,Durham,NC,27705,US, Deli,True,True,2.7,57
Thrilled Cheese,Durham,NC,27705,US, Dinner,True,True,2.7,57
Thrilled Cheese,Durham,NC,27705,US, Late Night,True,True,2.7,57
Thrilled Cheese,Durham,NC,27705,US, Lunch,True,True,2.7,57
Thrilled Cheese,Durham,NC,27705,US, New American,True,True,2.7,57
Thrilled Cheese,Durham,NC,27705,US, Sandwich,True,True,2.7,57
Thrilled Cheese,Durham,NC,27705,US, Sandwiches,True,True,2.7,57
Pei Wei Asian Express,Greenville,SC,29607,US,Asian,True,True,3.0,104
Pei Wei Asian Express,Greenville,SC,29607,US, Asian Fusion,True,True,3.0,104
Pei Wei Asian Express,Greenville,SC,29607,US, Chicken,True,True,3.0,104
Pei Wei Asian Express,Greenville,SC,29607,US, Chinese,True,True,3.0,104
Pei Wei Asian Express,Greenville,SC,29607,US, Noodles,True,True,3.0,104
Silver Plate,Hamilton,ON,L8L 0A9,CA,American,True,True,2.2,14
Silver Plate,Hamilton,ON,L8L 0A9,CA, Salads,True,True,2.2,14
Silver Plate,Hamilton,ON,L8L 0A9,CA, Sandwiches,True,True,2.2,14
Starbucks,Tucson,AZ,85714,US,Bakery,False,True,4.3,23
Starbucks,Tucson,AZ,85714,US, Breakfast And Brunch,False,True,4.3,23
Starbucks,Tucson,AZ,85714,US, Cafe,False,True,4.3,23
Starbucks,Tucson,AZ,85714,US, Coffee & Tea,False,True,4.3,23
Starbucks,Tucson,AZ,85714,US, Coffee &Amp; Tea,False,True,4.3,23
Starbucks,Tucson,AZ,85714,US, Cold Coffees,False,True,4.3,23
Starbucks,Tucson,AZ,85714,US, Cold Drinks,False,True,4.3,23
Starbucks,Tucson,AZ,85714,US, Frappuccino Blended Beverages,False,True,4.3,23
Starbucks,Tucson,AZ,85714,US, Frappuccino® Blended Beverages,False,True,4.3,23
Starbucks,Tucson,AZ,85714,US, Hot Breakfast,False,True,4.3,23
Starbucks,Tucson,AZ,85714,US, Hot Coffees,False,True,4.3,23
Starbucks,Tucson,AZ,85714,US, Hot Drinks,False,True,4.3,23
Starbucks,Tucson,AZ,85714,US, Hot Teas,False,True,4.3,23
Starbucks,Tucson,AZ,85714,US, Iced Teas,False,True,4.3,23
Starbucks,Tucson,AZ,85714,US, Lunch,False,True,4.3,23
Starbucks,Tucson,AZ,85714,US, Snacks & Sweets,False,True,4.3,23
Starbucks,Tucson,AZ,85714,US, VIA Instant,False,True,4.3,23
Starbucks,Tucson,AZ,85714,US, VIA® Instant,False,True,4.3,23
Starbucks,Tucson,AZ,85714,US, Whole Bean,False,True,4.3,23
Tropical Smoothie Cafe,Farragut,TN,37934,US,Fast Food,True,True,4.9,52
Tropical Smoothie Cafe,Farragut,TN,37934,US, Healthy,True,True,4.9,52
Tropical Smoothie Cafe,Farragut,TN,37934,US, Juice And Smoothies,True,True,4.9,52
Tropical Smoothie Cafe,Farragut,TN,37934,US, Juiceandsmoothie,True,True,4.9,52
Tropical Smoothie Cafe,Farragut,TN,37934,US, Sandwich,True,True,4.9,52
Tropical Smoothie Cafe,Farragut,TN,37934,US, Sandwiches,True,True,4.9,52
Tropical Smoothie Cafe,Farragut,TN,37934,US, Smoothies,True,True,4.9,52
Pdq Chicken,Tampa,FL,33629,US,American,True,True,4.7,320
Pdq Chicken,Tampa,FL,33629,US, Family Meals,True,True,4.7,320
Pdq Chicken,Tampa,FL,33629,US, Group Friendly,True,True,4.7,320
Pdq Chicken,Tampa,FL,33629,US, Salad,True,True,4.7,320
Pdq Chicken,Tampa,FL,33629,US, Sandwich,True,True,4.7,320
Pdq Chicken,Tampa,FL,33629,US, Sandwiches,True,True,4.7,320
Nash's Hot Chicken,Marietta,GA,30062,US,American,False,True,2.9,90
Nash's Hot Chicken,Marietta,GA,30062,US, Chicken,False,True,2.9,90
Nash's Hot Chicken,Marietta,GA,30062,US, Classic,False,True,2.9,90
Nash's Hot Chicken,Marietta,GA,30062,US, Comfort Food,False,True,2.9,90
Nash's Hot Chicken,Marietta,GA,30062,US, Dinner,False,True,2.9,90
Nash's Hot Chicken,Marietta,GA,30062,US, Fast Food,False,True,2.9,90
Nash's Hot Chicken,Marietta,GA,30062,US, Fried Chicken,False,True,2.9,90
Nash's Hot Chicken,Marietta,GA,30062,US, Kids Friendly,False,True,2.9,90
Nash's Hot Chicken,Marietta,GA,30062,US, Lunch,False,True,2.9,90
Nash's Hot Chicken,Marietta,GA,30062,US, Sandwich,False,True,2.9,90
Nash's Hot Chicken,Marietta,GA,30062,US, Sandwiches,False,True,2.9,90
Nash's Hot Chicken,Marietta,GA,30062,US, Southern,False,True,2.9,90
Freaking Good Pizza,Tigard,OR,97223,US,Alcohol,True,True,3.3,84
Freaking Good Pizza,Tigard,OR,97223,US, American,True,True,3.3,84
Freaking Good Pizza,Tigard,OR,97223,US, Chicken,True,True,3.3,84
Freaking Good Pizza,Tigard,OR,97223,US, Family Meals,True,True,3.3,84
Freaking Good Pizza,Tigard,OR,97223,US, Italian,True,True,3.3,84
Freaking Good Pizza,Tigard,OR,97223,US, Pizza,True,True,3.3,84
Freaking Good Pizza,Tigard,OR,97223,US, Vegetarian Friendly,True,True,3.3,84
Marco's Pizza,Jonesboro,AR,72401,US,Chicken,True,True,4.7,235
Marco's Pizza,Jonesboro,AR,72401,US, Chicken Wings,True,True,4.7,235
Marco's Pizza,Jonesboro,AR,72401,US, Family Meals,True,True,4.7,235
Marco's Pizza,Jonesboro,AR,72401,US, Italian,True,True,4.7,235
Marco's Pizza,Jonesboro,AR,72401,US, Pizza,True,True,4.7,235
Marco's Pizza,Jonesboro,AR,72401,US, Salad,True,True,4.7,235
Marco's Pizza,Jonesboro,AR,72401,US, Sandwich,True,True,4.7,235
Marco's Pizza,Jonesboro,AR,72401,US, Vegetarian Friendly,True,True,4.7,235
Lex Gourmet,New York,NY,10021,US,Bodega,True,True,2.0,68
Lex Gourmet,New York,NY,10021,US, Fast Food,True,True,2.0,68
Memphis Best Bbq And Wings,College Park,GA,30349,US,American,True,True,3.3,55
Memphis Best Bbq And Wings,College Park,GA,30349,US, Bbq,True,True,3.3,55
Memphis Best Bbq And Wings,College Park,GA,30349,US, Burgers,True,True,3.3,55
Memphis Best Bbq And Wings,College Park,GA,30349,US, Sandwich,True,True,3.3,55
Memphis Best Bbq And Wings,College Park,GA,30349,US, Soul Food,True,True,3.3,55
Memphis Best Bbq And Wings,College Park,GA,30349,US, Southern,True,True,3.3,55
Memphis Best Bbq And Wings,College Park,GA,30349,US, Vegan,True,True,3.3,55
Memphis Best Bbq And Wings,College Park,GA,30349,US, Wings,True,True,3.3,55
Dickey's Barbecue Pit,Fairfax,VA,22033,US,American,True,True,2.7,27
Dickey's Barbecue Pit,Fairfax,VA,22033,US, Bbq,True,True,2.7,27
Dickey's Barbecue Pit,Fairfax,VA,22033,US, Chicken,True,True,2.7,27
Casa Di Pasta,Brooklyn,NY,11215,US,American,True,True,2.0,76
Casa Di Pasta,Brooklyn,NY,11215,US, Breakfast And Brunch,True,True,2.0,76
Casa Di Pasta,Brooklyn,NY,11215,US, Dinner,True,True,2.0,76
Casa Di Pasta,Brooklyn,NY,11215,US, Italian,True,True,2.0,76
Casa Di Pasta,Brooklyn,NY,11215,US, Lunch,True,True,2.0,76
Casa Di Pasta,Brooklyn,NY,11215,US, Pasta,True,True,2.0,76
Casa Di Pasta,Brooklyn,NY,11215,US, Sandwiches,True,True,2.0,76
No Baked Cookie Dough,Houston,TX,77004,US,Alcohol,True,True,2.0,3
